RAINFALL,TMAX,TMIN,TMEAN,WIND_SPEED,WIND_DIRECTION,FLOOD_HEIGHT_HIGHEST,FLOOD_HEIGHT_LOWEST,FLOOD__HEIGHT_AVE
0.5,32.5,27,29.8,3,270,11.39,10.59,11.07
5.8,31.2,26,28.6,2,220,11.39,10.63,11.07
0,33.3,26.8,30,3,270,11.39,10.64,11.06
0,34,27.6,30.8,3,220,11.39,10.67,11.08
0,34.5,27.2,30.9,3,240,11.39,10.63,11.05
0,35.5,27.8,31.7,3,120,11.38,10.69,11.05
0,35.3,28,31.6,3,140,11.32,10.75,11.12
0,36,27.6,31.8,3,160,11.3,10.62,10.96
3.8,34.5,27.2,30.9,2,320,11.23,10.68,10.96
0,35,27.5,31.3,3,180,11.2,10.65,10.94
0,31.8,27,29.4,2,140,11.26,10.62,10.92
0,35,28,31.5,3,140,11.28,10.62,10.9
0,34.5,28,31.3,3,90,11.43,10.61,10.92
0,33.6,28,30.8,3,40,11.53,10.61,10.96
0,34.5,28,31.3,3,90,11.58,10.61,10.97
0,35.8,28.2,32,2,90,11.59,10.61,10.98
1.5,35,27.6,31.3,3,240,11.57,10.61,10.99
0,35.1,27,31.1,3,220,11.86,10.6,11.03
0,34.3,28.5,31.4,3,220,11.39,10.61,10.97
0,35,27,31,3,270,11.35,10.61,10.9
0.2,33.9,28,31,2,40,11.38,10.76,11.06
0,35,27.5,31.3,3,200,11.34,10.82,11.11
4.2,34.5,26,30.3,3,220,11.37,10.7,11.08
0,32.5,27.6,30,2,200,11.38,10.59,11.05
31.5,34,24.1,29,3,240,11.48,10.61,10.95
23.4,31,24,27.5,3,360,11.67,10.77,11.17
43.1,31.1,24.8,28,3,120,0,-1,-1
1.8,30.5,24.5,27.5,5,180,0,-1,-1
21.4,28.8,23.5,26.2,3,220,0,-1,-1
0,32.5,27.5,30,4,220,0,-1,-1
0,32.5,27,29.8,2,220,0,-1,-1
3.2,35.5,28,31.8,3,180,0,-1,-1
0,35.5,28,31.8,2,220,0,-1,-1
0,34,27,30.5,3,220,0,-1,-1
0,36,28.5,32.3,3,180,0,-1,-1
0,33.5,28,30.8,3,220,0,-1,-1
3,32.5,27.5,30,4,180,0,-1,-1
4.4,32.8,27.2,30,4,220,0,-1,-1
7.4,34,24.2,29.1,4,220,0,-1,-1
18,32.5,23.3,27.9,5,200,0,-1,-1
5.4,29.5,26.8,28.2,4,200,10.85,10.62,10.68
0,32,26.5,29.3,4,180,11.69,10.61,11.02
0.8,32.3,26.1,29.2,3,200,11.71,10.61,11.02
1.4,31.5,26.1,28.8,3,210,11.74,10.61,11.02
0,32,26.5,29.3,4,220,11.67,10.61,11.03
0,32.5,27.6,30,4,220,11.59,10.61,11.01
0,33,27.8,30.4,2,240,11.45,10.6,10.98
5,32.5,27,29.8,2,240,11.33,10.62,10.97
0,34,28,31,3,120,11.19,10.62,10.95
0,33,27,30,3,60,11.13,10.62,10.93
0,34,28,31,2,220,11.23,10.65,10.95
0,34,27,30.5,3,140,11.38,10.66,11.07
0,34,27.5,30.8,3,220,11.38,10.53,11.05
4,34,25,29.5,3,220,11.38,10.43,11.02
8.8,31.6,25.8,28.7,1,320,11.38,10.38,11.01
1.4,32.5,27,29.8,3,240,11.38,10.35,11
1.6,32.6,25.5,29.1,3,270,11.38,10.28,11.01
5,31.8,25,28.4,3,340,11.38,10.41,11
0,32.5,27,29.8,3,240,11.38,10.44,11.01
0,33,26.5,29.8,3,240,11.38,10.52,11.03
0,33,29,31,4,220,11.38,10.56,11.02
0,33,29,31,3,220,11.38,10.66,11.03
4,33,26.5,29.8,3,200,11.38,10.75,11.03
38.6,33.5,24.5,29,3,200,11.37,10.83,11.03
10.8,29.7,25,27.4,3,270,11.27,10.77,11.02
0,31.2,25.8,28.5,4,180,11.25,10.68,10.98
1.8,31.2,26.7,29,3,200,11.45,10.62,10.98
8.2,34.7,29.4,32,3,180,11.57,10.62,11
10.6,31.5,25.5,28.5,4,220,11.72,10.62,11.06
2,30.5,26,28.3,3,180,11.86,10.62,11.12
0,31.7,27,29.4,3,180,11.88,10.62,11.12
0,31.7,27,29.4,3,220,11.84,10.62,11.09
0.4,32,26.1,29,3,220,11.78,10.62,11.08
9.4,31.5,25,28.3,3,240,11.71,10.62,11.05
21.5,30.2,24.5,27.4,3,180,11.55,10.62,11.02
13.8,33,24,28.5,3,140,11.39,10.62,11
35.6,31.5,25.5,28.5,3,160,11.33,10.73,10.99
4.6,30.3,25.8,28.1,4,180,11.25,10.74,10.99
0,31.4,25.8,28.6,4,220,-1,-1,-1
11.4,31.2,25.5,28.4,4,220,-1,-1,-1
2,31.5,26.5,29,5,270,-1,-1,-1
13.8,27.6,24,25.8,9,220,11.3,10.73,-1
53.2,28,24,26,6,180,11.91,10.62,-1
2.4,30.4,25,27.7,5,180,11.83,10.62,-1
0,31.6,26,28.8,3,180,11.7,10.62,10.99
50.5,31,24.7,27.9,4,360,11.68,10.62,11.18
0,31,25.5,28.3,3,200,11.62,10.61,11.13
0,31,26.5,28.8,4,220,11.61,10.62,10.98
5.8,31,25,28,3,220,11.52,10.62,11.04
0,30.4,26.9,28.6,4,220,11.43,10.62,11.02
0.4,30.4,27.5,29,4,210,11.34,10.65,11.02
0.2,30.5,26.5,28.5,3,220,11.13,10.72,10.99
0,32,27,29.5,3,220,11.15,10.78,10.99
1,32.5,26.4,29.5,3,220,11.29,10.69,10.99
0,31.5,26.5,29,3,220,11.45,10.63,10.97
13,30.4,24.8,27.6,4,220,11.59,10.62,10.95
178,31,23,27,3,220,11.72,10.62,10.94
0,31.7,25.5,28.6,4,180,11.83,10.62,10.98
0,31.5,26.8,29.2,3,200,11.91,10.62,11.01
7.5,31.6,25,28.3,3,240,11.88,10.61,11.05
11.8,31,22.8,26.9,4,240,11.87,10.62,11.08
0,30.5,25.3,27.9,4,220,11.8,10.62,11.09
0,30.3,25,27.7,4,320,11.61,10.62,11.08
5,31.2,26,28.6,2,220,11.43,10.63,11.08
5.6,30.5,26.5,28.5,5,220,11.3,10.75,11.16
27,29.5,26,27.8,5,200,11.2,10.87,11.07
0,30.8,26.8,28.8,4,220,11.4,10.79,10.99
0,32.2,26.8,29.5,3,220,11.43,10.66,11.02
0,31.5,27,29.3,3,220,11.51,10.62,11.04
0,32,27.5,29.8,4,220,11.6,10.62,11.01
2,32,25.5,28.8,2,220,11.65,10.62,11.04
11,30.5,26,28.3,3,300,11.74,10.62,11.05
13.6,30,26,28,2,160,11.68,10.61,11.03
3.9,28.5,25.6,27,2,340,11.65,10.62,11.01
12.6,29.7,26.5,28.1,3,220,11.64,10.62,11.02
11.7,28.5,25.5,27,4,200,11.67,10.63,11.08
1.8,30.5,26.8,28.7,2,140,11.54,10.63,11.05
0,31,26.4,28.7,4,220,11.45,10.65,11.01
0,31.3,26.5,28.9,3,200,11.35,10.73,11.01
24.4,31.1,25,28,3,210,11.2,10.78,11
0.3,30.5,26.8,28.7,3,340,11.2,10.77,10.96
0,30.2,26.2,28.2,2,240,11.29,10.77,10.97
0,31.5,25.7,28.6,3,210,11.4,10.69,11
47.2,29.4,25,27.2,4,220,11.59,10.62,11.04
47.7,29.4,25,27.2,5,180,11.71,10.62,11.12
77.8,29.5,24.5,27,5,220,11.97,10.62,11.22
63.4,27.7,25,26.4,3,210,11.95,10.62,11.18
3.5,30.8,26.5,28.7,3,180,12.03,10.62,11.2
2.2,30.8,26.5,28.7,2,140,11.94,10.62,11.19
1.4,31.2,27.8,29.5,5,220,11.86,10.64,11.16
3.6,32.8,26,29.4,6,180,11.69,10.68,11.12
54.2,27.2,24.6,25.9,5,220,11.73,10.82,11.16
51.2,29.1,25.2,27.2,3,240,11.4,10.93,11.11
0,29.2,25,27.1,5,210,11.41,10.89,11.12
12,27.5,23.8,25.7,4,210,11.45,10.83,11.11
15.8,29.6,25.5,27.5,5,180,11.56,10.81,11.15
2.1,29.8,25.5,27.7,4,220,11.63,10.73,11.14
2,31.2,26.1,28.7,6,220,11.63,10.66,11.12
0,31.5,24.5,28,4,220,11.65,10.61,11.1
0,31,27.5,29.3,5,220,11.59,10.62,11.08
8.2,30.8,25.8,28.3,4,200,11.62,10.62,11.1
11.5,31,25,28,4,220,11.67,10.66,11.13
0.8,29.7,25,27.4,3,210,11.6,10.63,11.08
9.8,31.4,25,28.2,3,220,11.54,10.68,11.06
0,31.4,26,28.7,4,200,11.49,10.74,11.06
0,31.8,28,29.9,3,270,11.42,10.79,11.06
0,32.3,26.6,29.5,4,220,11.34,10.85,11.06
0,32.2,27.5,29.9,6,210,11.27,10.88,11.08
0,31.5,27.7,29.6,4,240,11.33,10.78,11.02
0,32,26.5,29.3,3,220,11.35,10.73,11
0,30.8,27,28.9,3,240,11.47,10.67,10.99
0,31.6,26.2,28.9,3,320,11.53,10.62,10.97
2.4,32.2,26,29.1,4,240,11.52,10.57,10.98
2,29.8,26,27.9,2,220,11.64,10.57,11
11,31.1,25,28,4,220,11.67,10.57,11.02
12,30,26,28,4,240,11.71,10.57,11.03
0,31.5,27,29.3,5,220,11.73,10.57,11.07
3,31,26,28.5,5,220,11.66,10.59,11.06
1.2,29.8,25,27.4,5,210,11.5,10.66,11.01
4.2,31.8,25.7,28.8,4,210,11.34,10.66,10.99
4.4,30.8,26.5,28.7,3,220,11.4,10.66,11
0.7,30.4,25.5,28,5,220,11.45,10.63,11.04
16.4,30,25,27.5,6,220,11.52,10.68,11.08
11.4,29.5,25.2,27.4,4,240,11.55,10.6,11.03
1.2,30.4,27.5,29,6,180,11.61,10.61,11.07
0,31.5,26.5,29,4,220,11.56,10.57,11.03
0,30.6,27,28.8,4,200,11.49,10.56,11
0,31.6,26.5,29,3,220,11.43,10.56,10.98
0.2,33.3,26.5,29.9,3,220,11.41,10.57,10.97
21,32.3,25,28.6,3,270,11.38,10.56,10.95
0.5,31.5,27,29.3,2,60,11.4,10.58,10.95
47.8,31.8,23.8,27.8,3,220,11.33,10.59,10.95
1.8,30.8,24,27.4,3,40,11.27,10.63,10.93
0,31.8,25,28.4,2,40,11.2,10.61,10.91
0,32,27.3,29.7,3,220,11.17,10.58,10.9
6,32.4,25.5,29,4,270,11.27,10.56,10.91
0,32,27,29.5,2,360,11.36,10.56,10.94
7.4,32.8,27,29.9,2,270,11.39,10.56,10.94
8,31.8,26,28.9,2,180,11.42,10.56,10.92
3.4,30.6,24.4,27.5,2,360,11.49,10.56,10.94
4.8,28.7,25.5,27.1,2,120,11.52,10.56,10.95
2.6,30.6,25,27.8,2,180,11.51,10.56,10.96
27,30.5,24.5,27.5,3,220,11.52,10.56,10.98
4,31.6,27,29.3,2,180,11.55,10.56,11.01
0.3,32.5,24,28.3,4,180,11.53,10.57,11.02
0,30.6,25.5,28,4,220,11.44,10.62,11.01
0,33.2,26,29.6,4,220,11.35,10.69,11.01
4.4,31.6,26,28.8,2,360,11.38,10.58,10.98
6.6,29.8,26,27.9,2,300,11.41,10.56,10.93
46.8,27,24.1,25.5,2,340,11.51,10.56,10.9
3.5,29,25.7,27.4,2,300,11.54,10.56,10.91
6.2,30.4,25,27.7,3,270,11.52,10.56,11.01
0.3,31.2,26.8,29,2,360,-1,-1,-1
0,37.1,26.5,31.8,3,180,11.23,10.81,11.04
0,31.5,27,29.3,3,40,11.43,10.56,10.89
0,32.6,26.8,29.7,2,360,11.33,10.56,10.9
0,31.8,26,28.9,3,220,11.25,10.56,10.89
2,29.2,26,27.6,2,90,11.22,10.56,10.89
0,32.8,25.5,29.1,3,270,11.16,10.56,10.88
0,32.4,25.5,29,2,360,11.15,10.62,10.9
0,32.8,24.6,28.7,3,210,11.12,10.63,10.87
0,33.3,24.8,29,3,320,11.26,10.57,10.87
0,31.2,26.3,28.8,2,220,11.37,10.56,10.87
0,32.5,25,28.8,2,200,11.43,10.56,10.88
0,33.4,26,29.7,2,40,11.54,10.56,10.87
0,32.6,26.5,29.6,3,360,11.56,10.56,10.89
0,33,26.2,29.6,4,360,11.56,10.56,10.88
5.2,32,23.8,27.9,7,20,11.52,10.56,10.89
46.8,26.5,23.8,25.2,4,360,11.52,10.56,10.91
0.6,32.2,27,29.6,5,90,11.45,10.56,10.9
0,33.2,26.5,29.9,4,140,11.52,10.56,10.99
0,32.4,25.6,29,2,180,11.37,10.56,10.94
14.8,31.8,24,27.9,2,180,11.25,10.56,10.9
7.2,26.8,24.5,25.7,2,40,11.14,10.57,10.87
0,30.8,24.8,27.8,2,360,11.27,10.56,10.87
0,30.3,23,26.7,3,360,11.37,10.56,10.86
0,30.8,26,28.4,2,220,11.48,10.56,10.89
0,31,26,28.5,3,180,11.56,10.56,10.9
0,31.6,25,28.3,3,360,11.51,10.56,10.88
0,30.6,23.8,27.2,3,360,11.46,10.56,10.88
0,30.6,25,27.8,3,360,11.43,10.55,10.85
0,30.2,24.1,27.2,2,180,11.42,10.56,10.85
0,30.1,21,25.5,3,360,11.35,10.56,10.85
0,30,25.2,27.6,3,200,11.32,10.56,10.88
0,28.9,23.2,26,2,220,11.29,10.56,10.88
0,28,22,25,2,220,11.11,10.56,10.85
0,30,23.5,26.8,3,360,11,10.56,10.81
0,30.4,21,25.7,3,90,11.07,10.56,10.78
0,31.4,23.5,27.5,4,60,11.14,10.57,10.77
0,30.4,23,26.7,3,200,11.27,10.56,10.78
0,30.6,24.5,27.5,2,220,11.39,10.56,10.83
0,30,23.5,26.8,2,240,11.5,10.56,10.85
0,30,23,26.5,2,360,11.54,10.56,10.85
0,33.2,23.6,28.4,3,90,11.59,10.56,10.87
0,34.2,24,29.1,2,360,11.6,10.56,10.86
17.4,31.4,22.8,27.1,4,360,11.55,10.56,10.86
22.5,26.4,22,24.2,3,360,11.54,10.56,10.86
0,32.5,24.4,28.5,4,40,11.5,10.56,10.86
6,32.5,24,28.3,5,90,11.39,10.56,10.86
7,30,24,27,3,90,11.23,10.56,10.82
34.8,28,23,25.5,3,340,11.02,10.56,10.81
0,30.2,23.2,26.7,2,360,11.12,10.57,10.81
0,31.8,23.8,27.8,3,20,11.26,10.56,10.79
0,31.5,22.6,27,4,20,11.34,10.56,10.8
0,30,24.5,27.3,4,360,11.41,10.56,10.8
0,30.6,24,27.3,2,40,11.48,10.56,10.81
0,31,24.8,27.9,3,40,11.5,10.55,10.82
0,31,24.5,27.8,3,360,11.55,10.56,10.83
0,30.8,23,26.9,4,360,11.47,10.56,10.84
1,29.3,24.5,26.9,3,20,11.43,10.56,10.81
0,32,21.6,26.8,3,360,11.38,10.56,10.8
0,30.7,24,27.4,3,360,11.3,10.56,10.78
0,28.4,24.3,26.4,2,360,11.23,10.56,10.77
0,29,24,26.5,3,40,11.08,10.56,10.75
0,29,24,26.5,3,360,10.92,10.56,10.7
0,28.6,19,23.8,2,40,10.89,10.56,10.69
0,28.9,23,26,3,90,11.06,10.56,10.69
0,27.8,20,23.9,3,240,11.18,10.56,10.74
0,27,19.4,23.2,2,20,11.29,10.56,10.78
0,27,22.5,24.8,3,360,11.41,10.56,10.81
0,28,20.8,24.4,2,220,11.56,10.55,10.85
0,28.1,23.3,25.7,2,270,11.59,10.55,10.85
0,29.6,23.5,26.5,3,300,11.58,10.55,10.84
0,29.5,24,26.8,3,360,11.5,10.55,10.82
0,28.5,21,24.8,4,360,11.43,10.55,10.78
0,29.1,20.5,24.8,3,360,11.4,10.55,10.75
0,29.6,22,25.8,3,40,11.22,10.55,10.72
0,31,20.5,25.8,2,90,11.07,10.56,10.72
0,28,21,24.5,3,240,10.88,10.56,10.71
0,28.4,19.6,24,3,20,10.95,10.56,10.68
0,28,20.2,24.1,4,360,11.1,10.56,10.7
0,27.4,21,24.2,3,200,11.21,10.55,10.75
0,28.8,21.8,25.3,3,220,11.31,10.55,10.78
0,28.7,23,25.9,2,220,11.43,10.55,10.81
0,30,24,27,3,360,11.47,10.55,10.84
0,32.3,24.5,28.4,2,270,11.49,10.55,10.82
0,33,24,28.5,3,360,11.45,10.55,10.81
0,29.2,24.5,26.9,2,180,11.42,10.55,10.79
0,33,25.5,29.3,3,120,11.38,10.56,10.79
0,31.8,25,28.4,3,90,11.31,10.56,10.79
0,30.1,23,26.5,3,90,11.31,10.56,10.78
0,30.5,21.8,26.2,3,90,11.2,10.56,10.76
0,29.4,23,26.2,3,220,11.04,10.56,10.74
0,28.6,23,25.8,2,180,10.88,10.56,10.72
0,30,24.5,27.3,2,60,10.97,10.56,10.7
0,30,24.5,27.3,3,60,11.09,10.56,10.71
0,30,22.2,26.1,3,60,11.22,10.56,10.76
0.2,31,24,27.5,3,240,11.33,10.55,10.81
0,30,23.5,26.8,2,90,11.45,10.55,10.84
0,29.5,23.5,26.5,3,270,11.5,10.55,10.84
0,29,21.6,25.3,3,180,11.56,10.55,10.83
0,30,23,26.5,3,240,11.56,10.55,10.81
7.3,26.6,22.1,24.4,2,360,11.43,10.55,10.78
7,29.2,22.5,25.9,3,40,11.39,10.55,10.75
0,29,21.3,25.2,3,200,11.32,10.56,10.74
0,30,22.5,26.3,2,270,11.16,10.56,10.73
0,29.2,23,26.1,2,40,10.98,10.56,10.74
0,29.8,22.8,26.3,3,240,11.07,10.56,10.76
0,29.8,25,27.4,3,220,11.16,10.56,10.76
0,30,24.5,27.3,2,220,11.23,10.56,10.79
2.1,28.2,24,26.1,2,240,11.27,10.55,10.8
0.8,28.2,24,26.1,2,360,11.33,10.55,10.81
0,31,24.3,27.7,2,270,11.35,10.55,10.81
0,27.4,24,25.7,2,140,11.36,10.55,10.79
0,28.4,24.5,26.5,2,360,11.34,10.55,10.78
0,29.2,23.5,26.4,2,300,11.29,10.55,10.75
1,29.2,22.2,25.7,3,240,11.24,10.56,10.74
0,29.6,23.5,26.5,4,60,11.16,10.56,10.72
0,30,22.5,26.3,3,90,11.11,10.56,10.71
0,29.6,22.8,26.2,2,270,11.06,10.56,10.7
0,29.3,22.8,26.1,2,40,10.95,10.56,10.69
0,30.8,22,26.4,2,60,10.91,10.56,10.69
0,29,23,26,2,40,10.95,10.56,10.69
0,30,21.5,25.8,3,90,11.07,10.56,10.71
0,30.8,23,26.9,3,240,11.12,10.56,10.74
0,31,24,27.5,3,240,11.25,10.56,10.79
0,30.2,24.6,27.4,3,270,11.35,10.55,10.81
0,29.6,24.5,27,3,90,11.41,10.55,10.82
0,30,24.5,27.3,3,240,11.48,10.55,10.82
0,30.4,24.5,27.5,3,90,11.49,10.55,10.8
0.4,30,22.8,26.4,3,90,11.42,10.55,10.76
0,31.2,22.8,27,3,90,11.31,10.55,10.73
0,27.8,23,25.4,3,200,11.25,10.55,10.72
0,28.6,23.4,26,2,220,11.16,10.56,10.73
0,31,23.5,27.3,3,200,11.05,10.56,10.75
0,30.2,23,26.6,3,270,11.12,10.56,10.76
2.4,30.2,23,26.6,3,220,11.14,10.56,10.76
0,30.3,22,26.2,3,220,11.14,10.54,10.75
0,29.4,23,26.2,4,40,11.12,10.54,10.74
0,30,23,26.5,4,40,11.1,10.54,10.74
0,31.4,22.5,27,2,40,11.14,10.54,10.75
0,29,24,26.5,2,240,11.18,10.54,10.75
0.8,29.4,24,26.7,2,180,11.21,10.55,10.75
0.2,31.3,24.5,27.9,3,90,11.22,10.56,10.74
0,32.8,24,28.4,3,120,11.19,10.56,10.74
0,33.6,24.5,29.1,3,220,11.15,10.56,10.74
0,32.6,26,29.3,3,240,11.05,10.56,10.73
0,34,24.6,29.3,3,90,11,10.56,10.72
0,33.4,25,29.2,3,60,10.96,10.56,10.71
0,32,24.8,28.4,3,60,10.98,10.56,10.7
0,31.6,23.8,27.7,3,200,11.05,10.56,10.7
0,32.4,24.5,28.5,3,270,11.13,10.56,10.73
0,32.4,26,29.2,4,140,11.18,10.55,10.77
4.4,30,23,26.5,2,240,11.21,10.55,10.79
0,34.2,26.5,30.4,3,90,11.29,10.55,10.82
0,34.8,26.4,30.6,3,140,11.31,10.55,10.84
0,35.2,25.5,30.4,3,140,11.37,10.55,10.84
0,33,25.6,29.3,4,220,11.39,10.55,10.82
0,33.6,25.8,29.7,4,120,11.33,10.56,10.78
0,34.1,24.5,29.3,4,160,11.23,10.56,10.75
0,33.6,24.3,29,4,240,11.08,10.56,10.73
0,33.8,24.2,29,3,120,11.1,10.56,10.74
0,33.8,24.5,29.1,4,120,11.16,10.56,10.75
0,33.8,24.2,29,3,270,11.23,10.55,10.77
0,34.6,26,30.3,4,270,11.3,10.55,10.8
0,33.8,26,29.9,3,300,11.28,10.55,10.82
0,35.2,26.5,30.9,4,140,11.27,10.55,10.82
0,33.8,26.5,30.1,3,120,11.22,10.55,10.81
0,34.4,26.6,30.5,3,140,11.15,10.56,10.79
0,34.6,27,30.8,3,270,11.17,10.55,10.78
0,35,24.4,29.7,3,120,11.11,10.56,10.78
0,34,25,29.5,3,90,11.06,10.56,10.74
0,33.6,23.4,28.5,3,240,11.04,10.56,10.73
0,33.4,24,28.7,4,270,10.96,10.56,10.71
0,34,24,29,4,140,10.92,10.56,10.71
7.4,32,24.8,28.4,3,270,11,10.56,10.71
2,33.2,24,28.6,3,270,11.11,10.56,10.76
0,33.6,25.5,29.6,4,60,11.19,10.56,10.74
0,33.8,25,29.4,3,160,11.25,10.55,10.77
0,33,25.4,29.2,3,360,11.32,10.55,10.81
0,34.1,26.8,30.5,3,360,11.35,10.5,10.81
0,34,26.5,30.3,3,270,11.3,10.55,10.81
0,33.4,26,29.7,3,90,11.29,10.55,10.83
6,34.2,25,29.6,3,240,11.24,10.54,10.8
0,34.2,25.5,29.9,3,90,11.16,10.54,10.78
0,33.8,24.5,29.1,4,90,11.18,10.55,10.76
0,33.6,25,29.3,3,120,11.11,10.56,10.74
0,33.6,25,29.3,4,90,11.01,10.56,10.72
0,32.2,27,29.6,3,220,11.09,10.55,10.73
0,33,26.8,29.9,4,140,11.23,10.55,10.76
0,35,26.4,30.7,3,140,11.34,10.55,10.79
0,34.3,26.6,30.5,4,220,11.41,10.54,10.82
0,33.5,26.5,30,3,300,11.45,10.54,10.84
0,34.2,27.4,30.8,3,120,11.37,10.55,10.82
0,34,26.5,30.3,3,90,11.34,10.54,10.82
0,34,27,30.5,3,40,11.25,10.54,10.8
0,34.6,26.2,30.4,4,220,11.16,10.54,10.78
0,33.8,27,30.4,3,120,11.1,10.55,10.78
0,34,26.5,30.3,4,140,11.05,10.56,10.77
0,35,27,31,3,120,10.94,10.56,10.73
0,33.6,27,30.3,2,120,10.9,10.56,10.71
0,35.6,27.5,31.6,2,220,10.95,10.55,10.72
0,35.8,28,31.9,3,140,11.05,10.56,10.72
0,35,26.8,30.9,3,270,11.15,10.55,10.75
0,36.2,28,32.1,4,120,11.26,10.54,10.77
0,34.2,28.5,31.4,3,240,11.32,10.53,10.78
0,33.1,28.3,30.7,3,200,11.39,10.53,10.8
14.2,33.6,26,29.8,3,180,11.43,10.54,10.83
5,34.2,25.5,29.9,4,220,11.47,10.54,10.86
0,33.5,27,30.3,4,220,11.5,10.54,10.87
10.1,33.6,26.3,30,3,220,11.4,10.54,10.86
3.6,30.4,25.6,28,3,220,11.32,10.55,10.85
2.6,32.2,26,29.1,3,220,11.24,10.55,10.83
0,32.3,24.5,28.4,4,180,11.1,10.55,10.79
0,31.8,26,28.9,4,180,10.98,10.54,10.77
1.6,31.6,26,28.8,4,220,11.07,10.56,10.76
0,32.5,27,29.8,4,220,11.23,10.56,10.79
2.4,32.6,25,28.8,4,220,11.33,10.55,10.81
0,33.5,26.5,30,3,220,11.45,10.53,10.84
0,32.5,26.9,29.7,4,240,11.51,10.54,10.86
0.5,32,26,29,3,240,11.54,10.54,10.87
31.2,32.6,23,27.8,4,240,11.53,10.53,10.88
0,32.5,26.3,29.4,4,220,11.5,10.54,10.88
6,31,25.5,28.3,4,200,11.48,10.54,10.88
2.5,31.4,25.4,28.4,5,220,11.43,10.55,10.9
2.5,31.8,25,28.4,3,220,11.27,10.55,10.87
0,32,25.2,28.6,3,220,11.17,10.55,10.85
0,32.7,26,29.4,4,240,11.02,10.55,10.82
0.6,32,27.4,29.7,3,220,11.04,10.56,10.82
10.3,32.2,24.6,28.4,4,200,11.09,10.6,10.82
5.4,31,26,28.5,3,320,11.18,10.57,10.8
0,32.4,26.4,29.4,3,180,11.28,10.56,10.82
0,33.2,28.5,30.9,3,220,11.39,10.55,10.84
0,36.3,27.2,31.8,4,120,11.5,10.55,10.87
0,34.5,26,30.3,3,270,11.58,10.53,10.9
0,35.4,28,31.7,3,120,11.65,10.53,10.93
0,35,27.2,31.1,3,240,11.64,10.53,10.92
0,34.3,26.5,30.4,2,270,11.6,10.54,10.92
0,33,28.2,30.6,2,320,11.55,10.54,10.91
0,33.5,28,30.8,3,220,11.48,10.55,10.9
0,33.5,26,29.8,3,240,11.36,10.55,10.88
0,36,25.5,30.8,4,140,11.18,10.55,10.85
1.1,32.5,26.5,29.5,3,180,11.04,10.56,10.85
0,33.5,27.4,30.5,3,180,11.18,10.59,10.84
0,33.5,24.5,29,4,180,11.32,10.56,10.85
0,33,27.4,30.2,4,220,11.43,10.56,10.86
0,34.5,27,30.8,3,240,11.53,10.54,10.88
0,33,27.2,30.1,3,200,11.59,10.54,10.91
5.7,32,26,29,4,240,11.6,10.55,10.92
0,32.8,26,29.4,2,270,11.6,10.53,10.92
0.6,33.1,26.5,29.8,3,240,11.58,10.54,10.92
0.2,32.4,26,29.2,3,240,11.52,10.54,10.9
2.5,32.6,25.5,29.1,3,220,11.42,10.54,10.89
0,32.6,25.7,29.2,3,240,11.36,10.55,10.9
29,33.5,25.5,29.5,4,200,11.29,10.56,10.9
0.4,29.5,25.5,27.5,5,220,11.2,10.58,10.93
27.3,30.5,24,27.3,5,200,11.2,10.7,10.95
157.6,30.7,24.6,27.7,5,180,11.22,10.77,10.95
242.8,26,22.1,24,4,200,11.38,10.73,11.01
101.2,29,23.2,26.1,5,200,11.5,10.74,11.09
72.4,30.5,24,27.3,7,200,11.68,10.64,11.15
39.8,31,26,28.5,8,200,11.86,10.61,11.18
10.2,31.5,26.8,29.2,8,180,11.89,10.56,11.16
17.9,30.6,24,27.3,6,200,11.86,10.56,11.1
167.8,30.2,23.7,27,6,180,11.91,10.56,11.09
130.2,25.8,23,24.4,2,180,11.87,10.56,11.12
17.2,27,23.5,25.3,5,180,11.78,10.57,11.05
4.3,30.2,23,26.6,3,180,11.63,10.56,11.04
0,32,26,29,2,270,11.43,10.56,10.97
0,32.7,26.8,29.8,4,200,11.24,10.64,10.95
0,31.8,25.4,28.6,4,220,11.13,10.72,10.94
55.8,32,25,28.5,4,240,11.24,10.72,10.91
248.2,26,23,24.5,5,360,11.38,10.57,10.92
21.8,27,23.4,25.2,4,220,11.77,10.59,11.09
2.2,29.4,24,26.7,3,200,11.67,10.56,11.03
0.4,31,25.2,28.1,4,300,11.76,10.56,11.04
11.3,30.3,24.4,27.4,4,220,11.78,10.56,11.03
63,27.6,23.5,25.5,3,300,11.8,10.56,11.06
19.3,26.9,23.8,25.4,2,180,11.84,10.57,11.09
0,29.8,25,27.4,4,200,11.72,10.57,11.06
2.1,32,25.2,28.6,3,220,11.64,10.57,11.04
0,31.5,26.8,29.2,4,240,11.51,10.63,11.01
13.2,31.8,22.5,27.2,4,240,11.4,10.68,10.99
13.4,31.5,24.8,28.2,4,240,11.28,10.79,11.02
10.8,30.5,24.8,27.7,6,220,11.18,10.83,11.06
2.8,30.8,25,27.9,4,180,11.3,10.85,11.03
0,31,25,28,5,180,11.36,10.86,11.02
0,32.2,25,28.6,4,180,11.44,10.71,11.02
0.2,32.5,26.5,29.5,4,240,11.57,10.58,11.01
0,32.4,27.4,29.9,3,200,11.63,10.56,10.99
3.2,31,26,28.5,4,220,11.71,10.56,11.02
24,31.7,25,28.4,4,220,11.79,10.56,11.05
14,30.5,24.5,27.5,4,200,11.81,10.56,11.06
7.3,31,25,28,4,200,11.81,10.56,11.06
