RAINFALL,TMAX,TMIN,TMEAN,WIND_SPEED,WIND_DIRECTION,FLOOD_HEIGHT_HIGHEST,FLOOD_HEIGHT_LOWEST,FLOOD__HEIGHT_AVE
37,30.2,24,27.1,3,220,11.56,10.79,11.15
12,30.2,24,27.1,3,220,11.6,10.71,11.12
0,31.6,26.7,29.2,3,220,11.64,10.64,11.1
0,32.7,27.5,30.1,3,220,11.67,10.62,11.1
0,34.2,28,31.1,3,220,11.69,10.61,11.11
0,32,27.8,29.9,3,180,11.7,10.66,11.14
1,31.4,27.2,29.3,3,220,11.7,10.75,11.17
0,32,27,29.5,3,220,11.62,10.82,11.16
0,31.2,26.5,28.9,3,220,11.48,10.84,11.13
19,32.2,26.2,29.2,3,40,11.44,10.76,11.1
0,32.5,27,29.8,3,220,11.46,10.74,11.07
7,31.5,27,29.3,3,270,11.51,10.7,11.08
49,32.9,25.4,29.2,3,220,11.53,10.71,11.07
8.3,31.2,26.8,29,3,220,11.57,10.7,11.08
52.4,32.6,25,28.8,3,40,11.57,10.66,11.07
0,32.5,25.5,29,3,220,11.53,10.65,11.08
0,32,27,29.5,4,220,11.55,10.66,11.1
0,32.5,27.5,30,3,220,11.48,10.68,11.09
20.5,32,25.6,28.8,3,360,11.52,10.7,11.1
17,30.7,25,27.9,3,360,11.4,10.73,11.07
40,30.4,25.6,28,3,220,11.45,10.81,11.08
8.4,31.6,26,28.8,3,220,11.35,10.87,11.07
3,30.4,26,28.2,2,220,11.34,10.85,11.08
11,32.5,26,29.3,3,220,11.32,10.76,11.07
0.2,33,27.4,30.2,3,220,11.38,10.72,11.05
0,32.2,26.8,29.5,3,140,11.46,10.66,11.04
0,32.9,27.4,30.2,3,40,11.52,10.63,11.03
0,32.8,27.5,30.1,3,360,11.53,10.61,11.03
41.4,31.4,25.5,28.5,3,360,11.55,10.63,11.05
40,29,24,26.5,2,90,11.55,10.66,11.08
0.7,31.5,26,28.8,3,140,11.62,10.7,11.11
0,31.7,25.8,28.8,2,360,11.57,10.66,11.11
2.2,31.6,26.2,28.9,3,220,11.55,10.68,11.11
0,33.2,27,30.1,3,40,11.53,10.71,11.11
0,32.2,26.2,29.2,2,340,11.52,10.76,11.12
0,34,28,31,2,250,11.43,10.87,11.11
1.2,33,27,30,3,220,11.43,10.74,11.1
27.6,31,25.8,28.4,2,40,11.51,10.65,11.09
0,33.6,27.3,30.5,2,270,11.57,10.62,11.09
5.2,31.7,27,29.4,2,360,11.6,10.61,11.06
1,29.8,26.3,28.1,2,360,11.58,10.59,11.06
0,29.5,26.8,28.2,2,360,11.6,10.59,11.05
0,32,26.3,29.2,2,270,11.56,10.65,11.06
15.5,32,25.6,28.8,3,180,11.5,10.65,11.06
16,32.2,26,29.1,3,180,11.48,10.68,11.09
17.6,32.8,25,28.9,4,220,11.43,10.7,11.09
67.8,31.4,24,27.7,6,200,11.49,10.83,11.21
29.9,29.8,24.2,27,5,140,11.54,11.04,11.31
4,31,28,29.5,4,180,11.4,10.97,11.2
11,30.2,25.2,27.7,4,180,11.36,10.93,11.17
29.9,28,25,26.5,3,220,11.43,10.9,11.16
1,31.3,25.6,28.5,3,220,11.46,10.81,11.12
0,32.5,26.5,29.5,3,220,11.55,10.7,11.09
14,31.8,25.1,28.5,2,220,11.64,10.64,11.11
1.8,31.8,26.1,29,3,220,11.68,10.67,11.15
0,30.8,26,28.4,3,90,11.66,10.68,11.15
0,31.2,25,28.1,3,250,11.64,10.61,11.11
0,30.8,26,28.4,3,360,11.65,10.61,11.07
0,32.5,26.7,29.6,3,40,11.62,10.63,11.08
3,33,25.2,29.1,4,360,11.52,10.65,11.06
7.5,29.8,24.8,27.3,2,360,11.48,10.71,11.09
6,28.5,25.2,26.9,3,360,11.38,10.82,11.14
12,30.8,26.4,28.6,2,320,11.36,10.92,11.17
4.5,30.8,26.8,28.8,2,360,11.41,10.92,11.13
30.5,31,25.2,28.1,3,270,11.87,10.76,11.19
0,30.5,27,28.8,3,270,11.69,10.69,11.15
0,32,27,29.5,2,270,11.75,10.6,11.13
0.4,32,26,29,3,110,11.77,10.61,11.13
27.5,32.4,25.4,28.9,2,220,11.74,10.62,11.14
26.3,30.2,24.8,27.5,2,320,11.74,10.61,11.15
8,28.9,24.8,26.9,2,360,11.74,10.64,11.14
0,32.2,26.8,29.5,3,270,11.65,10.62,11.16
0,31.8,26.8,29.3,3,250,11.96,10.75,11.17
0,32.4,26,29.2,2,90,11.46,10.77,11.1
0.5,31.5,25.5,28.5,2,360,11.33,10.83,11.1
3.8,31.8,26.2,29,2,220,11.25,10.88,11.11
0.5,32,25.4,28.7,2,20,11.3,10.91,11.11
0,30.5,25,27.8,2,320,11.37,10.92,11.08
0,32,26,29,3,360,11.5,10.84,11.11
0,33.5,26.5,30,3,320,11.59,10.74,11.12
0.3,29.6,26.5,28,2,40,11.64,10.65,11.1
42,31.4,25.2,28.3,3,40,11.76,10.59,11.17
17,32.1,26,29.1,3,40,11.78,10.6,11.13
11,31,26,28.5,2,40,11.77,10.61,11.12
0,31,27,29,3,220,11.72,10.55,11.09
0,31.3,25.5,28.4,3,220,11.69,10.58,11.08
0,30.5,26,28.3,3,360,11.64,10.59,11.06
0,29.8,26.5,28.2,2,360,11.55,10.64,11.04
0,30.5,25,27.8,2,360,11.41,10.7,11.06
0,32.5,26,29.3,3,40,11.3,10.8,11
0,33.6,27,30.3,3,40,11.34,10.89,11.11
0.4,30.9,25.6,28.3,3,360,11.46,10.91,11.1
26.5,29.5,24,26.8,3,40,11.56,10.74,11.08
0,32.1,25,28.6,3,360,11.64,10.7,11.11
0,31,25.6,28.3,2,40,11.72,10.55,11.06
0,32.2,25.2,28.7,2,40,11.76,10.51,11.05
0.5,32,26,29,3,360,11.74,10.54,11.06
0,30,26,28,2,40,11.69,10.51,11.04
0,29.6,23.8,26.7,3,40,11.61,10.52,11.02
0,28.1,24.7,26.4,3,360,11.58,10.57,11.04
0,29.5,25,27.3,2,90,11.53,10.62,11.04
0,29.8,25.9,27.9,3,360,11.46,10.65,11.04
0,32.8,26.8,29.8,2,220,11.58,10.69,11.04
0.3,32.5,26.5,29.5,2,220,11.25,10.75,11.05
0,29.8,26.8,28.3,2,40,11.28,10.79,11.06
0,31,26.1,28.5,3,360,11.37,10.85,11.07
0.8,29.6,26,27.8,2,320,11.4,10.79,11
1,29.7,25,27.4,3,220,11.49,10.64,10.98
30.5,29,24.4,26.7,2,360,11.58,10.54,10.97
0,30.8,24.6,27.7,3,40,11.61,10.5,10.99
0,30.4,25.4,27.9,3,20,11.71,10.5,11.01
0,30.8,25.4,28.1,2,220,11.78,10.5,11.11
0,30.6,24.5,27.5,3,340,11.7,10.5,11.02
0,30.8,25.5,28.2,3,360,11.66,10.5,11.02
0,27.5,25,26.3,2,360,11.61,10.5,10.99
0,29.4,25,27.2,2,40,11.57,10.55,10.98
0,29,24.5,26.8,2,220,11.4,10.59,10.97
0,29.8,26,27.9,3,360,11.23,10.68,10.98
0.2,29.4,25.6,27.5,2,220,11.21,10.74,10.98
5,28,24.4,26.2,3,140,11.35,10.79,10.99
0,28.8,25,26.9,3,90,11.45,10.69,11.01
0,28.8,23.5,26.2,2,360,11.54,10.59,11
0,29,23.4,26.2,3,360,11.61,10.5,10.98
0,29.8,23.6,26.7,2,90,11.63,10.5,10.96
0,30.8,22.3,26.6,3,40,11.62,10.5,10.96
0,31.6,25,28.3,3,360,11.64,10.5,10.97
0,30.4,24,27.2,3,40,11.57,10.5,10.95
0,31.5,24.8,28.2,3,360,11.51,10.51,10.96
0.2,30.3,25,27.7,3,360,11.46,10.54,10.94
5,28,23.7,25.9,2,360,11.4,10.58,10.93
0,29.2,24.4,26.8,3,360,11.29,10.64,10.94
0,29,24.5,26.8,3,90,11.19,10.73,10.95
0,29.6,25.5,27.5,3,40,11.15,10.9,11.04
0,30.4,24.7,27.5,3,40,11.25,10.78,10.98
0,31.2,25.6,28.4,3,140,11.36,10.86,11.17
25.3,30.2,25,27.6,3,360,11.52,10.68,11.02
0,28.2,23.7,26,3,40,11.45,10.56,11.01
0,27.5,23.5,25.5,3,360,11.3,10.5,10.78
0,29.4,24.5,27,3,360,11.21,10.64,10.9
5.1,28.8,24.5,26.7,2,40,11.12,10.51,10.81
0,29.8,23.8,26.8,3,320,10.5,10.5,10.5
35,31.1,24.3,27.7,3,270,11.68,10.5,11.08
4,30,26,28,3,220,11.56,10.04,10.96
0,31,25.5,28.3,2,360,11.54,10.52,10.96
12.5,31,24.3,27.7,2,40,11.42,10.6,10.93
0,29.6,25,27.3,3,40,11.1,10.7,10.93
0,30,25,27.5,2,40,11.2,10.7,10.92
0,30.2,22.7,26.5,3,40,11.22,10.47,10.88
0,30,24,27,3,40,11.33,10.2,10.98
0,30.5,24,27.3,3,360,11.4,10.53,10.91
0,31.5,22.5,27,3,360,11.44,10.5,10.91
0,28.5,23.2,25.9,3,360,11.2,10.5,10.71
0,29,22.8,25.9,3,40,11.08,10.5,10.76
0,28,23,25.5,2,90,10.97,10.71,10.79
0,28.8,22,25.4,3,220,11.45,10.5,10.98
0,29.5,24.6,27,4,360,11.4,10.5,10.89
0,29.2,25,27.1,3,220,11.35,10.51,10.89
0,29.8,25,27.4,2,220,11.27,10.57,10.89
0,29.7,24.5,27.1,3,220,11.23,10.65,10.9
0,30.5,26.3,28.4,3,220,11.16,10.7,10.91
0,32,26.6,29.3,3,220,11.13,10.73,10.94
0,32.2,26.2,29.2,3,270,11.17,10.73,10.93
0.5,33.5,26.2,29.9,3,40,11.23,10.69,10.92
0,30.5,24.5,27.5,3,250,11.26,10.58,10.88
0,28.5,24,26.3,3,220,11.28,10.5,10.85
0,30.6,24.6,27.6,2,220,11.38,10.5,10.87
0,31,24.7,27.9,3,90,11.39,10.5,10.87
0,29.2,25,27.1,2,220,11.46,10.5,10.87
0,30.8,25,27.9,3,220,11.5,10.5,10.86
0,31,25,28,3,270,11.5,10.5,10.86
0,31.5,24,27.8,3,140,11.43,10.5,10.85
0,30.5,24.3,27.4,3,220,11.31,10.5,10.84
0,31.2,24,27.6,3,220,11.26,10.57,10.84
0,30.5,24.6,27.5,3,200,11.18,10.58,10.86
0,29,24.2,26.6,2,220,11.18,10.52,10.84
0,29.8,22.6,26.2,3,90,11.24,10.51,10.85
0,30.8,24,27.4,3,360,11.26,10.5,10.85
0,30,23.6,26.8,3,360,11.52,10.5,10.9
0,30.5,24.5,27.5,3,220,11.26,10.5,10.84
0,31.5,25.2,28.4,2,320,11.3,10.49,10.85
19.8,31.6,23.8,27.7,3,220,11.34,10.49,10.86
5,29.2,23.5,26.4,2,220,11.4,10.5,10.86
0,29.5,25.4,27.5,2,220,11.27,10.5,10.83
0,30.5,25.4,28,3,220,11.6,10.5,10.84
11.3,27.2,23.5,25.4,2,180,11.17,10.52,10.82
0,31,25,28,3,270,11.12,10.59,10.83
0,32.5,25.3,28.9,3,220,11.08,10.64,10.86
0,30,25.5,27.8,3,220,11.08,10.59,10.85
0,29.4,25.5,27.5,4,360,11.13,10.54,10.82
0,30.5,23.5,27,2,200,11.15,10.53,10.82
0,30.4,24.5,27.5,3,220,11.21,10.56,10.84
0,31.3,24.8,28.1,3,90,11.21,10.51,10.83
0,31,25.5,28.3,3,220,11.27,10.5,10.83
0,31.4,25.6,28.5,3,270,11.29,10.5,10.85
0,32.3,25.5,28.9,4,220,11.33,10.5,10.88
0,31.5,26,28.8,3,220,11.36,10.5,10.88
0,32,25,28.5,3,70,11.33,10.5,10.86
0,31.8,25,28.4,3,90,11.3,10.5,10.83
0,32.5,26,29.3,3,220,11.27,10.5,10.81
0,32,26.1,29,3,220,11.17,10.53,10.81
0,32.5,26.2,29.4,3,220,11.14,10.5,10.82
0,33,26.5,29.8,3,220,11.26,10.5,10.85
0,33,26.6,29.8,3,90,11.33,10.5,10.86
0,31.8,26.3,29.1,3,220,11.37,10.5,10.86
0,31.8,25.6,28.7,3,360,11.34,10.5,10.84
0,32.5,25.5,29,3,40,11.31,10.49,10.83
0,30.8,25.1,28,3,220,11.26,10.49,10.84
0,30.4,25.8,28.1,4,360,11.19,10.49,10.82
0,31.8,26.3,29.1,3,210,11.18,10.49,10.82
0,31.8,26,28.9,2,20,11.15,10.49,10.81
0,30.8,24.7,27.8,3,220,11.11,10.49,10.81
0,29.6,24.5,27,3,220,11.08,10.53,10.81
0,30.9,25,28,3,180,11.08,10.62,10.83
0,31,25.8,28.4,3,220,11.05,10.64,10.85
0,30.8,25.6,28.2,3,90,11.1,10.57,10.85
0,31,24.5,27.8,3,40,11.16,10.5,10.83
0,31,24,27.5,3,140,11.19,10.5,10.81
0,29.3,24.2,26.8,3,270,11.22,10.5,10.79
1,32.5,23.5,28,3,220,11.27,10.5,10.81
1,28.4,24,26.2,2,360,11.25,10.5,10.8
0,31.5,25,28.3,3,220,11.25,10.5,10.8
0,32,25.5,28.8,3,220,11.4,10.5,10.83
0,31.8,25.5,28.7,4,220,11.25,10.5,10.82
0,33,25.5,29.3,3,250,11.16,10.5,10.79
0,32.5,24.5,28.5,3,220,11.17,10.49,10.8
0,33,25.3,29.2,4,40,11.14,10.49,10.8
0,34.4,26.5,30.5,3,220,11.1,10.51,10.8
0,33,26.7,29.9,3,220,11.08,10.51,10.8
0,32.5,26.8,29.7,4,220,11.23,10.5,10.81
0,32,26.5,29.3,3,220,11.33,10.49,10.82
0,31.5,27,29.3,3,90,11.4,10.49,10.82
0,32.5,26.2,29.4,3,40,11.42,10.49,10.83
0,33.2,26.5,29.9,4,140,11.44,10.49,10.84
0,33.5,26,29.8,4,140,11.42,10.49,10.85
0,33.2,26.5,29.9,4,140,11.36,10.49,10.84
0,32.8,27.2,30,3,20,11.25,10.49,10.82
0,35.5,27.5,31.5,3,140,11.18,10.49,10.82
0,35,28.5,31.8,3,250,11.13,10.49,10.81
0,35.3,28.3,31.8,3,270,11.02,10.49,10.79
1.2,34,27,30.5,3,90,10.94,10.51,10.79
0,33,27,30,3,40,10.96,10.58,10.76
0,34.5,28.2,31.4,3,270,11.04,10.52,10.77
0,36,28.5,32.3,4,40,11.14,10.49,10.78
0,33.6,28.7,31.2,3,360,11.25,10.49,10.81
0,34.6,28,31.3,3,90,11.33,10.49,10.82
0,35,28.5,31.8,3,180,11.37,10.49,10.83
0,34.8,27.5,31.1,3,140,11.43,10.49,10.85
25,33.5,23.8,28.7,3,220,11.47,10.49,10.87
20,29,23.7,26.4,4,220,11.48,10.49,10.94
8.8,28.9,23,26,5,220,11.7,10.49,11.02
0,31,27,29,4,180,11.37,10.49,10.88
0,31.8,27,29.4,3,220,11.27,10.49,10.86
0,32.3,28.1,30.2,3,220,11.21,10.49,10.86
0,35.3,27.4,31.3,3,250,11.07,10.5,10.85
0,35,27.8,31.4,3,220,11.09,10.6,10.84
0,35,27.8,31.4,3,140,11.18,10.49,10.82
0,35.3,29,32.2,3,220,11.28,10.49,10.82
0,35,28.2,31.6,4,220,11.43,10.49,10.87
15.4,33.9,26.2,30.1,3,220,11.55,10.49,10.92
0,35.4,28,31.7,3,220,11.58,10.48,10.91
36.5,34.3,27,30.6,4,250,11.59,10.49,10.93
2,33.4,28,30.7,2,220,11.56,10.49,10.93
0.4,34.2,26,30.1,3,250,11.5,10.49,10.95
27.2,34.5,26,30.3,3,270,11.43,10.49,10.9
19.8,33.5,24.5,29,2,220,11.38,10.49,10.91
7.5,31.7,26,28.9,2,220,11.6,10.6,10.92
1.4,32.5,27.6,30,4,220,11.12,10.61,10.9
3.2,31.9,26.5,29.2,5,200,11.12,10.68,10.96
19,29.3,25.5,27.4,3,320,11.18,10.79,10.93
14.6,30.6,25.6,28.1,2,90,11.22,10.63,10.88
0.8,32.4,27.6,30,3,220,11.29,10.53,10.87
0,32.5,28.2,30.4,4,200,11.41,10.49,10.88
0,33.6,28,30.8,3,220,11.46,10.49,10.89
0,35.5,28.5,32,4,140,11.52,10.49,10.9
9.1,34,27,30.5,2,220,11.55,10.49,10.9
0,32.2,28.5,30.4,3,40,11.58,10.49,10.92
0,36.2,28.6,32.4,3,90,11.54,10.49,10.92
0,35,28.5,31.8,3,250,11.53,10.49,10.92
15.8,34.5,24.6,29.5,3,250,11.43,10.49,10.92
147.5,26.4,24.2,25.3,4,20,11.37,10.62,10.98
7.8,28.6,25.9,27.3,4,140,11.28,10.7,11.05
3.1,32,27,29.5,3,140,11.17,10.75,10.99
0,32.4,27.8,30.1,3,90,11.22,10.79,10.95
0,32.6,27.5,30.1,3,340,11.33,10.64,10.94
0,34,28,31,3,90,11.42,10.51,10.93
0.2,33,28.2,30.6,5,140,11.53,10.49,10.96
0,33.6,27.8,30.7,3,140,11.64,10.49,10.98
0.2,35,28.3,31.7,4,140,11.73,10.49,11
1,35,26.8,30.9,3,180,11.78,10.49,11.03
69,33.4,24,28.7,3,180,11.66,10.52,11.03
82,27.2,24,25.6,5,180,11.74,10.67,11.15
17,27.8,24,25.9,3,180,11.62,10.6,11.12
7,31.6,24.5,28,3,160,11.45,10.71,11.07
29.8,30.8,24,27.4,3,220,11.38,10.71,11.05
199.8,27.4,23.8,25.6,6,180,11.67,10.94,11.29
239,27.2,23.2,25.2,5,180,11.74,11.23,11.48
16,28.5,23.2,25.9,3,270,11.79,11.01,11.37
0,30.5,25.9,28.2,3,220,11.47,10.94,11.12
0,31.6,26.3,29,3,220,11.5,10.85,11.11
0,32.5,27.8,30.2,3,250,11.58,10.75,11.11
0,31.2,26.8,29,3,220,11.65,10.65,11.09
35,32.2,26.2,29.2,3,250,11.7,10.7,11.12
0.2,32,26.5,29.3,3,20,11.72,10.61,11.11
0.3,32.4,26.3,29.4,3,270,11.75,10.58,11.1
9.8,32.1,27.2,29.7,3,270,11.76,10.55,11.1
6.6,30,25.8,27.9,2,220,11.73,10.64,11.1
80.8,31.2,25,28.1,3,180,11.63,10.75,11.14
19.8,30.5,25.3,27.9,3,220,11.59,10.76,11.12
19,29.5,25,27.3,4,180,11.45,10.8,11.14
44.4,30.2,24,27.1,3,180,11.32,11.02,11.14
35.2,28.3,24.3,26.3,3,200,11.39,10.97,11.16
28,27.5,23.5,25.5,3,180,11.52,10.93,11.14
1.2,28.4,24.2,26.3,3,90,11.7,10.79,11.15
15.8,31.5,25.2,28.4,3,220,11.7,10.65,11.12
0,31.4,25.3,28.4,3,220,11.77,10.58,11.12
0,32,26.2,29.1,3,220,11.76,10.57,11.11
0,32.4,27,29.7,3,200,11.74,10.58,11.1
0,32.5,27.6,30,4,220,11.73,10.6,11.11
0,32.8,28,30.4,5,220,11.71,10.66,11.12
0,32,28.5,30.3,5,180,11.65,10.7,11.13
0,32,28.7,30.4,7,220,11.58,10.76,11.14
0.6,32,28.5,30.3,4,180,11.45,10.76,11.1
0.2,32,27.5,29.8,4,220,11.33,10.84,11.08
15.2,31.4,25.7,28.5,2,320,11.24,10.85,11.08
20,32.2,26.3,29.3,3,40,11.24,10.87,11.06
10,33,26,29.5,3,270,11.28,10.89,11.04
3.8,30.2,26,28.1,3,270,11.4,10.81,11.06
67.7,28.5,24.5,26.5,4,320,11.53,10.92,11.21
59.6,27.5,25,26.3,3,160,11.66,10.9,11.24
12.5,30.5,25,27.8,3,220,11.69,10.77,11.2
43,30.3,24.5,27.4,4,200,11.8,10.79,11.25
47.8,27.5,23.8,25.7,3,270,11.92,10.73,11.24
12.8,27.4,24,25.7,3,180,11.88,10.79,11.25
80,29.6,24.5,27,3,180,11.85,10.85,11.27
50,27.8,25.3,26.6,4,200,12.1,10.95,11.42
75.8,28.2,24.6,26.4,3,220,11.67,10.94,11.25
0,32.4,27,29.7,3,220,11.5,10.99,11.21
4.7,30.2,25.4,27.8,4,40,11.39,11.08,11.24
18.8,29.5,23.6,26.5,5,200,11.52,11.08,11.26
1.6,30.5,24.5,27.5,4,200,11.62,11.02,11.24
0.8,31.4,27,29.2,3,200,11.61,10.9,11.2
0,31.3,27.2,29.3,3,220,11.67,10.82,11.23
2,31.4,25.7,28.5,2,220,11.73,10.76,11.22
41.6,31.5,25.2,28.4,3,40,11.73,10.91,11.24
0.8,33.4,27,30.2,3,220,11.73,10.75,11.18
0,33.5,27,30.3,2,270,11.7,10.73,11.15
0,32.5,24.8,28.7,3,40,11.66,10.72,11.14
2.4,32.5,26,29.3,3,290,11.61,10.79,11.13
7.4,32.5,26.3,29.4,3,360,11.53,10.85,11.13
0.4,32,26,29,3,270,11.45,10.9,11.12
8,31.5,27,29.3,3,250,11.37,10.96,11.14
0,30.8,26.3,28.6,2,20,11.3,10.97,11.11
4.7,30.5,26.2,28.4,2,340,11.31,10.93,11.11
41,31.6,25.5,28.5,2,270,11.37,10.92,11.11
18.3,31.5,26.5,29,4,180,11.64,10.89,11.16
0.2,30.5,26.7,28.6,4,200,11.67,10.9,11.2
3.8,30.4,27.5,29,3,200,11.61,10.82,11.19
0.2,30,27.8,28.9,4,250,11.66,10.81,11.2
31.7,30,25.8,27.9,5,220,11.73,10.8,11.23
43.6,28.8,24,26.4,6,200,11.91,10.97,11.4
22.4,30.5,24.8,27.7,6,200,11.89,11.01,11.39
11.4,31,27.8,29.4,4,220,11.86,10.89,11.3
3.7,30.8,27.4,29.1,5,200,11.71,10.92,11.26
37.4,30,24.9,27.5,4,200,11.68,11.07,11.3
11,28.3,25,26.7,4,220,11.51,11.09,11.27
3.8,30.2,25.4,27.8,2,250,11.56,10.98,11.23
1,31.2,25,28.1,4,250,11.62,10.99,11.25
4.5,31.3,25.3,28.3,3,200,11.62,10.95,11.29
0,31.4,26.2,28.8,4,220,11.64,10.93,11.23
0,31,26.4,28.7,4,220,11.69,10.89,11.23
3.3,30.2,26.5,28.4,2,220,11.7,10.86,11.24
0,31.7,27,29.4,3,180,11.68,10.84,11.23
39.3,30.5,24.8,27.7,3,220,11.68,10.99,11.32
1.8,31.6,25.2,28.4,2,90,11.64,11,11.26
4.4,31.2,25,28.1,4,220,11.6,10.92,11.22
0,30.6,25.8,28.2,2,250,11.51,10.92,11.19
1.6,31.3,26.9,29.1,3,220,11.6,10.99,11.2
0,31.3,27.6,29.5,4,220,11.43,11.02,11.21
10,31.5,25.8,28.7,5,220,11.4,10.99,11.19
0,31.5,26.4,29,4,200,11.44,10.93,11.17
6.2,30.9,26.3,28.6,4,220,11.5,10.92,11.18
10.8,31.5,26.2,28.9,4,250,11.5,10.94,11.18
18.6,30.2,26,28.1,3,220,11.54,10.95,11.21
0,31,27,29,4,220,11.58,10.92,11.2
0,31.8,27,29.4,4,200,11.59,10.87,11.18
0,30.4,27,28.7,3,220,11.58,10.81,11.16
5.2,31.4,25.8,28.6,4,220,11.65,10.82,11.2
5.6,29.5,26.2,27.9,3,220,11.64,10.84,11.23
1.5,32,26.8,29.4,3,220,11.59,10.83,11.19
82.3,28.2,26,27.1,6,270,11.62,11.09,11.37
100.3,27.3,24.4,25.9,10,220,12.21,11.32,11.81
1.6,30,26,28,4,160,11.83,11.3,11.56
0,32.5,26.5,29.5,3,220,11.66,11.04,11.33
3.2,31.5,26.2,28.9,4,250,11.78,10.92,11.3
17.5,29,24.6,26.8,6,250,11.87,11,11.41
8,30.2,25,27.6,4,200,11.86,11.03,11.38
22,30.4,26.1,28.3,2,220,11.81,10.97,11.31
0.2,31,26,28.5,3,220,11.74,10.97,11.31
0,31.2,26.5,28.9,2,40,11.69,10.93,11.26
0,32.5,26,29.3,3,40,11.57,10.92,11.24
44,31.5,24.5,28,3,290,11.57,10.96,11.26
6.5,29,24.6,26.8,2,340,11.83,11.01,11.37
37.6,29,25,27,2,40,11.5,11.25,11.36
0.5,32,26,29,3,270,11.48,11.15,11.3
0,31.5,25.4,28.5,3,360,11.5,11.12,11.3
56,32,24.1,28,2,40,11.76,11.12,11.34
8.3,29,25.2,27.1,2,140,11.64,11.25,11.42
0,30.4,26.3,28.4,3,220,11.65,11.11,11.36
0,31,27.3,29.2,3,220,11.7,11.05,11.33
0,32.2,27,29.6,3,220,11.73,11.01,11.31
0,33,26.4,29.7,2,270,11.69,11.02,11.3
7.6,31,26.8,28.9,3,90,11.7,10.97,11.3
10.2,31,27,29,2,40,11.7,10.99,11.35
10.8,31,25.8,28.4,2,340,11.67,10.98,11.27
10.2,31.7,25.5,28.6,2,270,11.63,10.95,11.27
4,32,26.5,29.3,2,40,11.59,10.98,11.29
4,31,26.3,28.7,2,220,11.54,10.98,11.28
8,32.5,26,29.3,2,290,11.5,11.03,11.27
3.9,33,26.6,29.8,2,250,11.5,11.09,11.28
0,34,27,30.5,3,40,11.61,11,11.29
0,32.5,27.5,30,4,40,11.72,10.9,11.26
0,34,27.4,30.7,2,40,11.75,10.83,11.22
0,34.2,27,30.6,3,220,11.83,10.77,11.21
0,31.4,26.4,28.9,3,20,11.82,10.77,11.21
0,32.6,27.2,29.9,4,40,11.8,10.77,11.21
0.5,33,26,29.5,4,90,11.79,10.79,11.2
3,29.8,25.4,27.6,2,270,11.69,10.82,11.19
40.6,29.8,23.7,26.8,2,290,11.62,10.85,11.22
1.8,27.3,25,26.2,2,40,11.72,10.99,11.34
79.2,29.3,24,26.7,2,340,11.61,11.04,11.37
5,29,25.5,27.3,2,220,11.78,11.2,11.44
0,32.4,26.5,29.5,3,140,11.51,11.19,11.33
0,33,27,30,3,250,11.57,11.16,11.33
0,31.2,27.1,29.2,3,220,11.63,11.11,11.32
0,32,27.6,29.8,3,250,11.67,11.02,11.31
28,32.4,26,29.2,2,180,11.74,11.04,11.36
0,31.8,26.5,29.2,2,250,11.7,10.9,11.24
0.2,33,22,27.5,2,40,11.71,10.87,11.21
10,31.4,25.2,28.3,2,40,11.73,10.83,11.21
21.1,27.6,23.8,25.7,3,20,11.74,10.97,11.3
0,32.2,25.2,28.7,2,140,11.73,10.92,11.27
0,31,26.5,28.8,3,320,11.74,10.94,11.28
0,33.5,26.5,30,3,140,11.66,10.97,11.27
0,32,26.6,29.3,2,270,11.6,11,11.28
0,33.2,27,30.1,2,210,11.45,11,11.24
8.1,33.1,24,28.6,4,40,11.42,11.03,11.24
6.8,28.5,25.2,26.9,3,40,11.51,11.13,11.26
0,30.2,26,28.1,3,40,11.6,10.96,11.22
0,31.5,27,29.3,3,40,11.73,10.85,11.22
1.5,33,26.5,29.8,4,70,11.78,10.78,11.19
0,34,26.5,30.3,3,40,11.84,10.73,11.2
0,30.6,26,28.3,3,20,11.84,10.69,11.09
0,32,26.8,29.4,2,320,11.82,10.7,11.18
5,31.5,26.9,29.2,2,270,11.79,10.74,11.19
1.5,30.8,27,28.9,2,270,11.73,10.78,11
8.5,31.5,26,28.8,2,70,11.67,10.83,11.28
0,32.4,24,28.2,3,270,11.59,10.91,11.28
0,31.6,26,28.8,2,250,11.49,10.95,11.23
46,29.6,23.5,26.5,2,360,11.42,11.08,11.25
3.6,28.5,23.6,26,1,320,11.4,11.04,11.21
16.2,30.3,23,26.7,2,40,11.46,11.06,11.19
0.5,29.6,26,27.8,2,40,11.55,11.02,11.23
10,30.4,25.6,28,2,140,11.73,10.95,11.24
50.5,26,24,25,1,40,11.78,10.92,11.39
10.5,28.6,24.5,26.5,2,40,11.82,10.92,11.32
1.5,29.2,26.2,27.7,1,220,11.85,10.91,11.3
0,33,26.3,29.7,2,140,11.82,10.91,11.3
0.5,31.5,25.7,28.6,2,320,11.78,10.89,11.27
7,31.2,26.5,28.9,3,40,11.77,10.88,11.25
1,29.9,25.7,27.8,3,40,11.75,10.93,11.26
0,31.9,25.4,28.6,3,70,11.68,10.95,11.24
6.8,31,23.8,27.4,3,40,11.58,10.97,11.25
3,31,23.8,27.4,2,40,11.46,11.05,11.25
0,30,25.6,27.8,2,270,11.42,11.06,11.25
0.5,30.2,26.2,28.2,2,250,11.54,11.09,11.25
15.8,29.6,24.6,27.1,2,220,11.65,11.03,11.27
0,30,24.8,27.4,2,320,11.75,10.89,11.26
